distance,duration
675.340772,0.537000
112.455844,0.322000
263.631133,0.310000
255.841863,0.243000
247.993717,0.255000
40.414214,0.190000
541.149089,0.379000
616.477073,0.487000
63.485281,0.186000
222.678767,0.236000
883.309336,0.572000
473.459992,0.305000
413.748369,0.282000
213.730116,0.210000
270.634280,0.301000
191.215398,0.226000
941.771306,0.378000
392.913778,0.284000
1299.179764,0.712000
354.392363,0.419000
598.037215,0.414000
81.727922,0.205000
670.708798,0.484000
515.828714,0.336000
160.570737,0.145000
74.313708,0.209000
472.412320,0.378000
360.516531,0.502000
387.545688,0.331000
471.611415,0.499000
112.526912,0.239000
173.284271,0.216000
357.251026,0.366000
239.419834,0.385000
239.892260,0.242000
312.887460,0.198000
351.696796,0.333000
86.556349,0.227000
74.142136,0.151000
616.982493,0.484000
104.899495,0.211000
1200.582492,0.704000
585.442037,0.637000
369.194199,0.303000
196.655902,0.230000
349.254181,0.271000
468.655540,0.359000
870.592426,0.464000
822.717074,0.409000
156.899495,0.454000
252.687824,0.220000
136.834048,0.211000
67.727922,0.128000
174.035058,0.368000
94.313708,0.149000
205.707252,0.195000
256.098601,0.248000
155.661523,0.235000
198.517475,0.077000
231.264553,0.336000
178.662475,0.417000
308.141194,0.286000
66.071068,0.205000
245.752309,0.332000
359.002785,0.251000
838.890850,0.333000
76.313708,0.240000
429.913622,0.450000
